energy,results
0.1,0.5606961961091094
0.10648114862349341,0.5600917631603303
0.11338235012178494,0.5588784000993646
0.12073082874598748,0.5585810898200451
0.12855557319139024,0.5579608401928076
0.1368874509537081,0.5587470240252985
0.14575933009692957,0.5549355116649229
0.15520620891311995,0.5399780241364528
0.16526535398566897,0.5541401950591884
0.17597644720062264,0.5519310489575059
0.1873817422860384,0.5501514913824681
0.19952623149688797,0.5517239453797634
0.2124578231030568,0.548248490264641
0.2262275303806046,0.546962992112935
0.24088967285183036,0.5473315752871678
0.2565020905680046,0.5470101948385483
0.27312637228008463,0.5413076008361584
0.2908280983975128,0.5407775145338419
0.3096770996935353,0.5443233019105502
0.32974773277759717,0.5367117742069818
0.35111917342151316,0.5230128492777673
0.373875728896543,0.5293202538627302
0.3981071705534973,0.5276057231220931
0.42390908795785387,0.5219581932492044
0.45138326597689776,0.5276019329269098
0.4806380863064391,0.528879575531127
0.5117889550210739,0.519663299306872
0.5449587578346137,0.5166738582389843
0.5802783448666186,0.5212914005628001
0.6178870468273718,0.5112432570511957
0.6579332246575681,0.5093851896558074
0.7005748547909679,0.5013026934006207
0.7459801523487937,0.5012930452681804
0.7943282347242815,0.4813850511132217
0.845809828175134,0.48448424546815094
0.9006280202112786,0.4815169740491243
0.958999060745998,0.4714798695094867
1.0211532151708522,0.45297398687728946
1.0873356727196561,0.454233790289743
1.1578075137048793,0.4476916793783978
1.2328467394420666,0.44281066171587863
1.312749368925199,0.45196079461474453
1.3978306065792132,0.4417273756326593
1.4884260856962919,0.4134843905108549
1.584893192461114,0.4283638111097249
1.6876124757881479,0.4115220756162682
1.7969891485325948,0.40288522699140195
1.9134546859970414,0.3844051284128399
2.037468528039708,0.3797790347331519
2.1695198914988656,0.37848616622491726
2.31012970008316,0.3708052421309688
2.459852639341013,0.3773048376671496
2.6192793448156286,0.36160361870467683
2.7890387320175947,0.36819407330318515
2.9698004774064515,0.33536166514946847
3.162277660168381,0.35302295440050646
3.3672295752114225,0.35796404987663943
3.585464728475101,0.35239673773466584
3.8178440263705076,0.3513298805619414
4.065284171932744,0.32416313220725035
4.328761281083059,0.32496060799600535
4.609314733266291,0.32405326272832014
4.908051271653859,0.3270054596059561
5.226149369087002,0.33792536908620646
5.564863876983295,0.3211132883331291
5.925530975545681,0.349433986407264
6.309573444801933,0.32290079167099783
6.718506277268021,0.32211852184273887
7.153942654376497,0.3280738396884854
7.617600310246129,0.32149756755218906
8.111308307896872,0.3218326393116944
8.63701425464144,0.32347986034906734
9.196791985117065,0.32485901839307874
9.792849742266027,0.31717000522563593
10.427538888537688,0.31858208568952584
11.103363181676379,0.31874537192232727
11.822988651687073,0.3282175512992924
12.589254117941675,0.31733033664964416
13.405182387914742,0.3221435544277575
14.27399218172586,0.31830580731136376
15.199110829529348,0.31737188137483946
16.18418779184063,0.3290255361021727
17.23310905613508,0.3156791635046607
18.350012466511902,0.31922453125435557
19.539304046896113,0.31515670317509237
20.805675382171714,0.317172807148822
22.15412212581185,0.3152915021004336
23.589963707015958,0.3210311882218441
25.11886431509582,0.3158031250626603
26.74685524389081,0.334816533747841
28.48035868435802,0.33021174367568534
30.32621305919528,0.32046230407092263
32.291699999439004,0.31571295677870603
34.38457306945527,0.3184129971209531
36.613088353640364,0.31675304658136477
38.98603702549076,0.3196730457330851
41.51278002752295,0.3236714368557102
44.203284998850606,0.31945402007137175
47.06816559609249,0.31646915673019177
50.11872336272722,0.3228722992194054
