energy,results
4.32,0.2555309305971967
4.34,0.25547964563354175
4.36,0.2554207057029963
4.38,0.25535993669909274
4.4,0.25531157895532197
4.42,0.2552667002274004
4.44,0.2552066355905365
4.46,0.2551562874082265
4.48,0.2551147494311761
4.5,0.2550545365046649
4.52,0.2550155918698423
4.54,0.25496147877961917
4.56,0.25491781710804984
4.58,0.25486953687520275
4.6,0.2548262058658502
4.62,0.2547765976066177
4.64,0.2547397400020073
4.66,0.2546851753879054
4.68,0.25465285062969323
4.7,0.2546038868684198
4.72,0.2545588360112154
4.74,0.25452711116776494
4.76,0.25448005089389203
4.78,0.2544344636911975
4.8,0.2544023762785735
4.82,0.254366199555658
4.84,0.25432061892801805
4.86,0.2542775919682229
4.88,0.25424310915153436
4.9,0.2542115624242425
4.92,0.25417755568819905
4.94,0.25413978840309154
4.96,0.2541004053177249
4.98,0.25406156469533137
5.0,0.2540243992554857
5.02,0.253988726498976
5.04,0.2539546153756065
5.06,0.25392092852257325
5.08,0.25388760521423515
5.1,0.25385474004849945
5.12,0.25382244289763234
5.14,0.2537910860352824
5.16,0.2537609225936054
5.18,0.2537322218659162
5.2,0.25370495858631564
5.22,0.2536773014247171
5.24,0.2536475433549211
5.26,0.25361421479484547
5.28,0.2535793704447984
5.3,0.2535481347228876
5.32,0.2535237875240218
5.34,0.25350181387113707
5.36,0.2534730038026183
5.38,0.25343749133642934
5.4,0.2534092376839496
5.42,0.25339069559639027
5.44,0.2533643803075174
5.46,0.25332863147656653
5.48,0.2533068002177553
5.5,0.25328779099853455
5.52,0.2532529466069983
5.54,0.25322950050474724
5.56,0.2532121689406279
5.58,0.2531769775900303
5.6,0.25315900546830816
5.62,0.2531362956876041
5.64,0.25310465592430015
5.66,0.2530921043232156
5.68,0.2530579798292689
5.7,0.2530438297611636
5.72,0.2530153004584811
5.74,0.2529956492759519
5.76,0.2529727166143668
5.78,0.2529500821825671
5.8,0.25292993133100145
5.82,0.25290672832923555
5.84,0.25288612015432893
5.86,0.2528663144810223
5.88,0.2528417821357397
5.9,0.2528277361537738
5.92,0.252798135991865
5.94,0.25278916786707617
5.96,0.25275825718450384
5.98,0.2527460323101712
6.0,0.25272539122992765
6.02,0.25270025800973867
6.04,0.25269164070709293
6.06,0.25266344790604756
6.08,0.25264662459071097
6.1,0.2526352640459928
6.12,0.2526070012221403
6.14,0.25259221685964195
6.16,0.2525808386038185
6.18,0.25255391761286855
6.2,0.2525367087002945
6.22,0.25252815077628094
6.24,0.2525062874060871
6.26,0.25248265768472605
6.28,0.25247232876233106
6.3,0.2524605163103774
6.32,0.25243733653559425
6.34,0.2524160365631309
6.36,0.25240547685956505
6.38,0.25239540215116174
6.4,0.25237602168668344
6.42,0.2523536379126468
6.44,0.252337457748846
6.46,0.252328196959445
6.48,0.2523174182403586
6.5,0.2523005334782786
6.52,0.25228000482652196
6.54,0.252261259873873
6.56,0.252247965664503
6.58,0.2522378703845649
6.6,0.2522278962042432
6.62,0.25221491026148085
6.64,0.25219861603907223
6.66,0.25218076731220107
6.68,0.2521634164227014
6.7,0.2521477300993816
6.72,0.2521343095613455
6.74,0.2521225035390613
6.76,0.252111734357691
6.78,0.2521011287832254
6.8,0.2520903388829009
6.82,0.2520786989237819
6.84,0.25206657332224397
6.86,0.2520541228251098
6.88,0.2520410850663371
6.9,0.2520281117744095
6.92,0.25201523652402386
6.94,0.2520024790488404
6.96,0.2519900024292702
6.98,0.2519777843589665
7.0,0.25196591165106774
7.02,0.25195430183367434
7.04,0.2519430415207363
7.06,0.2519317779317661
7.08,0.25192056745020885
7.1,0.2519095110790943
7.12,0.25189863107555815
7.14,0.25188738449614134
7.16,0.2518755455167857
7.18,0.25186327039070305
7.2,0.25185042213763414
7.22,0.2518372487064516
7.24,0.2518241343613943
7.26,0.2518115348855735
7.28,0.25180019084852107
7.3,0.25179016951308386
7.32,0.25178219320347156
7.34,0.2517754761796745
7.36,0.25176872768166
7.38,0.25176009973023866
7.4,0.251749153069305
7.42,0.25173577553026877
7.44,0.251721634198421
7.46,0.2517093424531551
7.48,0.2517006301037948
7.5,0.251695506278088
7.52,0.2516905357870359
7.54,0.2516822168012953
7.56,0.25166912849607614
7.58,0.25165456216764337
7.6,0.2516431654787887
7.62,0.25163749986308975
7.64,0.2516342646272568
7.66,0.2516272253885696
7.68,0.25161392262766397
7.7,0.2515989950755438
7.72,0.2515905160549276
7.74,0.2515882754068249
7.76,0.25158364597692784
7.78,0.2515708258580924
7.8,0.2515560690277334
7.82,0.2515484553707101
7.84,0.2515473290391626
7.86,0.2515409779605137
7.88,0.25152574064024186
7.9,0.25151384986750674
7.92,0.2515122168567277
7.94,0.25150901513422147
7.96,0.25149533853592376
7.98,0.25148189162980294
8.0,0.2514797833641738
8.02,0.2514777225794067
8.04,0.25146362743497563
8.06,0.25145096278075624
8.08,0.25145095279452456
8.1,0.2514465218000352
8.12,0.2514303664693094
8.14,0.2514228438312997
8.16,0.25142419209921296
8.18,0.2514133923416081
8.2,0.25139905817583336
8.22,0.2513990452040555
8.24,0.2513952376135334
8.26,0.2513788505428541
8.28,0.2513747364621237
8.3,0.25137520790581463
8.32,0.2513596152367935
8.34,0.25135209728626845
8.36,0.25135444725396017
8.38,0.2513404593050827
8.4,0.25133123315300504
8.42,0.2513339590298417
8.44,0.25132091293883263
8.46,0.2513113478603596
8.48,0.2513144950624496
8.5,0.2513002453827901
8.52,0.2512929131386635
8.54,0.25129543609074345
8.56,0.25127953618768223
8.58,0.2512762903009227
8.6,0.25127573533177555
8.62,0.25125925220262746
8.64,0.2512608939377693
8.66,0.251254402691979
8.68,0.2512411610177202
8.7,0.2512458460275511
8.72,0.2512317515004027
8.74,0.25122706439650433
8.76,0.2512274461074784
8.78,0.2512110918457724
8.8,0.25121516428520557
8.82,0.25120427655792393
8.84,0.2511969424925801
8.86,0.25119874365340294
8.88,0.2511825559600505
8.9,0.25118694501148064
8.92,0.2511753353660866
8.94,0.2511702806076034
8.96,0.25117011656535193
8.98,0.2511550885550914
9.0,0.25116098267999026
9.02,0.25114515773228685
9.04,0.25114715073657673
9.06,0.25113902677966343
9.08,0.251131888385303
9.1,0.251132757976175
9.12,0.2511184255915454
9.14,0.2511240193244916
9.16,0.2511080009397244
9.18,0.2511127050969703
9.2,0.2511000267369667
9.22,0.25109989909740194
9.24,0.25109332994194616
9.26,0.2510868934223328
9.28,0.2510861485007335
9.3,0.251074627957961
9.32,0.2510783147376865
9.34,0.2510637192975697
9.36,0.2510695569521836
9.38,0.25105374300358424
9.4,0.2510602602160158
9.42,0.25104468830013293
9.44,0.2510505445277949
9.46,0.25103577341793715
9.48,0.2510406292753858
9.5,0.25102718597677937
9.52,0.25103115669956605
9.54,0.25101872804071323
9.56,0.2510217259559127
9.58,0.2510100736373405
9.6,0.2510128374971085
9.62,0.25100120667825737
9.64,0.2510040105538978
9.66,0.2509924161284496
9.68,0.2509956904041677
9.7,0.2509834739977824
9.72,0.2509876916843654
9.74,0.2509744212281079
9.76,0.2509799608159843
9.78,0.25096541245566967
9.8,0.25097212176316486
9.82,0.2509568955562985
9.84,0.2509643020157204
9.86,0.25094874310982784
9.88,0.2509556846041204
9.9,0.2509416404909705
9.92,0.25094634953144634
9.94,0.25093562912824224
9.96,0.2509361321046507
9.98,0.2509301629428808
10.0,0.2509257565202959
10.02,0.2509253825349139
10.04,0.2509152294235935
10.06,0.2509200943490515
10.08,0.25090582226105096
10.1,0.2509133973225789
10.12,0.25089861697391896
10.14,0.2509043998180062
10.16,0.25089407880522674
10.18,0.2508932674505243
10.2,0.2508911035111351
10.22,0.25088177947310825
10.24,0.2508870959801
10.26,0.25087268931509404
10.28,0.250879903802601
10.3,0.2508675784944339
10.32,0.2508694244108573
10.34,0.25086518881131703
10.36,0.2508575831050267
10.38,0.2508622988086371
10.4,0.25084821688509745
10.42,0.25085532443069475
10.44,0.2508442351952957
10.46,0.2508436086646645
10.48,0.250843411101176
10.5,0.25083190319819626
10.52,0.250839343225636
10.54,0.2508260854880088
10.56,0.2508286829486909
10.58,0.25082555307665555
10.6,0.25081628665473177
10.62,0.25082308613477833
10.64,0.25080954534166267
10.66,0.25081302102753333
10.68,0.2508095198380507
10.7,0.2508003856463605
10.72,0.25080731120635297
10.74,0.250794285571644
10.76,0.2507966373554954
10.78,0.2507951149437072
10.8,0.25078398165731297
10.82,0.2507916954122037
10.84,0.2507807287637563
10.86,0.25077871598498974
10.88,0.2507821975465807
10.9,0.2507686915809115
10.92,0.25077470316853634
10.94,0.2507695344563579
10.96,0.25076087704080935
10.98,0.25076813013135735
11.0,0.25075657193042583
11.02,0.2507557402783033
11.04,0.25075877380675726
11.06,0.25074591888662273
11.08,0.2507508411796144
11.1,0.2507478336674251
11.12,0.2507374527126119
11.14,0.2507449137714031
11.16,0.25073643851216326
11.18,0.2507307886887283
11.2,0.2507374810805017
11.22,0.250725964293921
11.24,0.250724743259811
11.26,0.2507290712778057
11.28,0.25071635511489276
11.3,0.2507185385647489
11.32,0.25072036875060016
11.34,0.25070787904916375
11.36,0.25071229974487447
11.38,0.2507114589344053
11.4,0.2506999344246004
11.42,0.2507055775406183
11.44,0.2507028037931648
11.46,0.2506921916436553
11.48,0.2506987439597669
11.5,0.25069457359884395
11.52,0.2506847926837108
11.54,0.25069144545922195
11.56,0.2506869244444647
11.58,0.25067722938423603
11.6,0.2506840675858827
11.62,0.25067990350591834
11.64,0.25066981896465423
11.66,0.25067638362110123
11.68,0.25067330805552135
11.7,0.25066266432671486
11.72,0.25066838753847215
11.74,0.25066703768080006
11.76,0.2506558719467944
11.78,0.25066016614660014
11.8,0.2506609962826741
11.82,0.25064950185185414
11.84,0.2506517597088756
11.86,0.2506549831775871
11.88,0.2506437041967359
11.9,0.25064314978256164
11.92,0.2506486428085622
11.94,0.25063874670680164
11.96,0.2506345257673116
11.98,0.2506414811316953
12.0,0.25063471175783886
12.02,0.25062646405365696
12.04,0.250633008113546
12.06,0.2506310224449675
12.08,0.2506199405354399
12.1,0.2506235029857133
12.12,0.2506265089626092
12.14,0.25061569155455504
12.16,0.25061365556687953
12.18,0.25062023608319073
12.2,0.250613011960098
12.22,0.25060530921764484
12.24,0.2506115214327099
12.26,0.25061049746024644
12.28,0.25059956432680414
12.3,0.2506012114762236
12.32,0.2506059510515351
12.34,0.2505970086328802
12.36,0.25059168144255545
12.38,0.25059834383062785
12.4,0.2505956127836405
12.42,0.25058523267291843
12.44,0.25058768256300884
12.46,0.250592220269957
12.48,0.2505832007807465
12.5,0.25057769089248283
12.52,0.250584288145543
12.54,0.2505827826786477
12.56,0.2505721629401161
12.58,0.2505727362916665
12.6,0.25057867087849905
12.62,0.25057189271787994
12.64,0.2505637452601455
12.66,0.25056865899515257
12.68,0.2505710503211159
12.7,0.2505612821666944
12.72,0.25055754675199277
12.74,0.25056403413644573
12.76,0.25056207052146123
12.78,0.2505520191984138
12.8,0.25055208918921346
12.82,0.25055803834199564
12.84,0.2505528596031715
12.86,0.25054396528703277
12.88,0.2505470963259692
12.9,0.250551514298492
12.92,0.25054389577530894
12.94,0.2505369393824093
12.96,0.25054171663991326
12.98,0.25054460093396314
13.0,0.25053576928472887
13.02,0.2505302209472
13.04,0.25053575177657506
13.06,0.2505374945734487
13.08,0.2505283993022236
13.1,0.2505235432258451
13.12,0.25052947310536033
13.14,0.25053059599008715
13.16,0.25052140769625725
13.18,0.2505171489872214
13.2,0.25052302334800775
13.22,0.25052414568237036
13.24,0.25051518593449856
13.26,0.2505104959825876
13.28,0.25051611861228196
13.3,0.2505177984846285
13.32,0.2505092332930763
13.34,0.25050400397018724
13.36,0.25050900114209407
13.38,0.2505117058632606
13.4,0.25050396671938646
13.42,0.2504974870583999
13.44,0.25050168872966844
13.46,0.25050559005916795
13.48,0.25049922713774453
13.5,0.2504915554450072
13.52,0.2504937441440724
13.54,0.250499239691746
13.56,0.2504951115680182
13.58,0.2504862752817117
13.6,0.2504858492852369
13.62,0.2504918462213088
13.64,0.25049097022649036
13.66,0.2504821350517247
13.68,0.2504782289476842
13.7,0.2504836299993267
13.72,0.2504861984834308
13.74,0.25047928100872624
13.76,0.25047224331404677
13.78,0.2504746484240369
13.8,0.2504799662183446
13.82,0.25047658608153606
13.84,0.25046807459457554
13.86,0.25046627173658575
13.88,0.2504717651979446
13.9,0.2504732114450595
13.92,0.2504656542130388
13.94,0.2504595475072115
13.96,0.2504624479645574
13.98,0.2504673898145642
14.0,0.2504642235524843
14.02,0.2504557921000266
14.04,0.25045355252334023
14.06,0.2504588722045362
14.08,0.2504611952157815
14.1,0.2504546506308804
14.12,0.2504476402158721
14.14,0.250448857133305
14.16,0.25045446971285024
14.18,0.2504537907043943
14.2,0.2504457358611997
14.22,0.25044083289469066
14.24,0.2504442817476189
14.26,0.2504490245553372
14.28,0.2504459922782964
14.3,0.2504378787618748
14.32,0.250434714430529
14.34,0.25043945294783027
14.36,0.2504431158873426
14.38,0.2504385263405565
14.4,0.2504306036711792
14.42,0.2504291824263886
14.44,0.25043410975226865
14.46,0.2504367823150808
14.48,0.2504315109434225
14.5,0.25042408760952345
14.52,0.2504234381479793
14.54,0.2504284795097094
14.56,0.25043076449279716
14.58,0.250425268951644
14.6,0.250418136768373
14.62,0.2504174911880933
14.64,0.25042249328534133
14.66,0.2504247985197693
14.68,0.25041954212616846
14.7,0.2504123170668427
14.72,0.25041133962472617
14.74,0.25041625999210865
14.76,0.2504189287468521
14.78,0.2504144618593547
14.8,0.2504070816338392
14.82,0.2504049765998653
14.84,0.2504094648965754
14.86,0.25041315612780407
14.88,0.25040992562167746
14.9,0.2504024333333245
14.92,0.2503988226942226
14.94,0.25040215131294347
14.96,0.250406904193279
14.98,0.2504056636232159
15.0,0.250398757202434
15.02,0.2503932294010356
15.04,0.25039465497407376
15.06,0.250399783778556
15.08,0.2504011556194813
15.1,0.25039577330972973
15.12,0.2503888546836744
15.14,0.2503875462933192
15.16,0.250391843650955
15.18,0.25039540754537365
15.2,0.2503928233222611
15.22,0.25038594859866703
15.24,0.25038159898519935
15.26,0.25038351639950873
15.28,0.25038846207733517
15.3,0.25038934818274494
15.32,0.25038402817029437
15.34,0.2503775294812313
15.36,0.2503759965498753
15.38,0.25037993630511335
15.4,0.2503839420612657
15.42,0.2503820858480933
15.44,0.2503754546754378
15.46,0.2503702916249318
15.48,0.25037113970174946
15.5,0.25037603821755916
15.52,0.25037836241178724
15.54,0.2503748942911417
15.56,0.2503679397230444
15.58,0.25036413681040354
15.6,0.25036635507912625
15.62,0.250371177218427
15.64,0.2503726251298354
15.66,0.25036800703894835
15.68,0.2503614114069763
15.7,0.2503584357160646
15.72,0.2503613310988547
15.74,0.25036597047579207
15.76,0.25036663320084745
15.78,0.25036184943394313
15.8,0.25035548586944767
15.82,0.2503529500923687
15.84,0.25035591815543395
15.86,0.25036048827943636
15.88,0.25036111087343804
15.9,0.25035633783756095
15.92,0.25034996971469314
15.94,0.2503475044544642
15.96,0.2503501799506531
15.98,0.25035469554634193
16.0,0.2503555730982096
